image_path,fuel_flow,diluent_flow
data\images\1000_1200\IMG_6611.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6612.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6613.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6614.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6615.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6616.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6617.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6618.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6619.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6620.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6621.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6622.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6623.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6624.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6625.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6626.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6627.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6628.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6629.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6630.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6631.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6632.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6633.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6634.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6635.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6636.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6637.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6638.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6639.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6640.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6641.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6642.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6643.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6644.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6645.JPG,1200.0,1000.0
data\images\1000_1200\IMG_6646.JPG,1200.0,1000.0
data\images\1000_1400\IMG_6648.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6649.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6650.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6651.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6652.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6653.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6654.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6655.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6656.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6657.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6658.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6659.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6660.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6661.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6662.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6663.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6664.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6665.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6666.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6667.JPG,1400.0,1000.0
data\images\1000_1400\IMG_6668.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8316.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8317.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8318.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8319.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8320.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8321.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8322.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8323.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8324.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8325.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8326.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8327.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8328.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8329.JPG,1400.0,1000.0
data\images\1000_1400\IMG_8330.JPG,1400.0,1000.0
data\images\1000_1600\IMG_6670.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6671.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6672.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6673.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6674.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6675.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6676.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6677.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6678.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6679.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6680.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6681.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6682.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6683.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6684.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6685.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6686.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6687.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6688.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6689.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6690.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6691.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6692.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6693.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6694.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6695.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6696.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6697.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6698.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6699.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6700.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6701.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6702.JPG,1600.0,1000.0
data\images\1000_1600\IMG_6703.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8302.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8303.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8304.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8305.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8306.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8307.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8308.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8309.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8310.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8311.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8312.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8313.JPG,1600.0,1000.0
data\images\1000_1600\IMG_8314.JPG,1600.0,1000.0
data\images\1000_1800\IMG_6705.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6706.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6707.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6708.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6709.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6710.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6711.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6712.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6713.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6714.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6715.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6716.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6717.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6718.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6719.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6720.JPG,1800.0,1000.0
data\images\1000_1800\IMG_6721.JPG,1800.0,1000.0
data\images\1000_2000\IMG_6723.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6724.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6725.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6726.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6727.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6728.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6729.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6730.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6731.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6732.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6733.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6734.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6735.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6736.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6737.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6738.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6739.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6740.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6741.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6742.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6743.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6744.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6745.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6746.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6747.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6748.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6749.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6750.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6751.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6752.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6753.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6754.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6755.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6756.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6757.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6758.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6759.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6760.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6761.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6762.JPG,2000.0,1000.0
data\images\1000_2000\IMG_6764.JPG,2000.0,1000.0
data\images\1200_1400\IMG_6771.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6772.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6773.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6774.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6775.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6776.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6777.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6778.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6779.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6780.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6781.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6782.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6783.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6784.JPG,1400.0,1200.0
data\images\1200_1400\IMG_6785.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8332.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8333.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8334.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8335.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8336.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8337.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8338.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8339.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8340.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8341.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8342.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8343.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8344.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8345.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8346.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8347.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8348.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8349.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8350.JPG,1400.0,1200.0
data\images\1200_1400\IMG_8351.JPG,1400.0,1200.0
data\images\1200_1600\IMG_8353.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8354.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8355.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8356.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8357.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8358.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8359.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8360.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8361.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8362.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8363.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8364.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8365.JPG,1600.0,1200.0
data\images\1200_1600\IMG_8366.JPG,1600.0,1200.0
data\images\1200_1800\IMG_6787.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6788.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6789.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6790.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6791.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6792.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6793.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6794.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6795.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6796.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6797.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6798.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6799.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6800.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6801.JPG,1800.0,1200.0
data\images\1200_1800\IMG_6802.JPG,1800.0,1200.0
data\images\1200_2000\IMG_6804.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6805.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6806.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6807.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6808.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6809.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6810.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6811.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6812.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6813.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6814.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6815.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6816.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6817.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6818.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6819.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6820.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6821.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6822.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6823.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6824.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6825.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6826.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6827.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6828.JPG,2000.0,1200.0
data\images\1200_2000\IMG_6829.JPG,2000.0,1200.0
data\images\1400_1600\IMG_6831.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6832.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6833.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6834.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6835.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6836.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6837.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6838.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6839.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6840.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6841.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6842.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6843.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6844.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6845.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6846.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6847.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6848.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6849.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6850.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6851.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6852.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6853.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6854.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6855.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6856.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6857.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6858.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6859.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6860.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6861.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6862.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6863.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6864.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6865.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6866.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6867.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6868.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6869.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6870.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6871.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6872.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6873.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6874.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6875.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6876.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6877.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6878.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6879.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6880.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6881.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6882.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6883.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6884.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6885.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6886.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6887.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6888.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6889.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6890.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6891.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6892.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6893.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6894.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6895.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6896.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6897.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6898.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6899.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6900.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6901.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6902.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6903.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6904.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6905.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6906.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6907.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6908.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6909.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6910.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6911.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6912.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6913.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6914.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6915.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6916.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6917.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6918.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6919.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6920.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6921.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6922.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6923.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6924.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6925.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6926.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6927.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6928.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6929.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6930.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6931.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6932.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6933.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6934.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6935.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6936.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6937.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6938.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6939.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6940.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6941.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6942.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6943.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6944.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6945.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6946.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6947.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6948.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6949.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6950.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6951.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6952.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6953.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6954.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6955.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6956.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6957.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6958.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6959.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6960.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6961.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6962.JPG,1600.0,1400.0
data\images\1400_1600\IMG_6963.JPG,1600.0,1400.0
