image_path,fuel_flow,diluent_flow
data\images\400_1400\IMG_5603.JPG,1400.0,400.0
data\images\400_1400\IMG_5604.JPG,1400.0,400.0
data\images\400_1400\IMG_5605.JPG,1400.0,400.0
data\images\400_1400\IMG_5606.JPG,1400.0,400.0
data\images\400_1400\IMG_5607.JPG,1400.0,400.0
data\images\400_1400\IMG_5608.JPG,1400.0,400.0
data\images\400_1400\IMG_5609.JPG,1400.0,400.0
data\images\400_1400\IMG_5610.JPG,1400.0,400.0
data\images\400_1400\IMG_5611.JPG,1400.0,400.0
data\images\400_1400\IMG_5612.JPG,1400.0,400.0
data\images\400_1400\IMG_5613.JPG,1400.0,400.0
data\images\400_1400\IMG_5614.JPG,1400.0,400.0
data\images\400_1400\IMG_5615.JPG,1400.0,400.0
data\images\400_1400\IMG_5616.JPG,1400.0,400.0
data\images\400_1400\IMG_5617.JPG,1400.0,400.0
data\images\400_1400\IMG_5618.JPG,1400.0,400.0
data\images\400_1400\IMG_5619.JPG,1400.0,400.0
data\images\400_1400\IMG_5620.JPG,1400.0,400.0
data\images\400_1400\IMG_5621.JPG,1400.0,400.0
data\images\400_1400\IMG_5622.JPG,1400.0,400.0
data\images\400_1400\IMG_5623.JPG,1400.0,400.0
data\images\400_1400\IMG_5624.JPG,1400.0,400.0
data\images\400_1400\IMG_5625.JPG,1400.0,400.0
data\images\400_1400\IMG_5626.JPG,1400.0,400.0
data\images\400_1400\IMG_5627.JPG,1400.0,400.0
data\images\400_1400\IMG_5628.JPG,1400.0,400.0
data\images\400_1400\IMG_5629.JPG,1400.0,400.0
data\images\400_1400\IMG_5630.JPG,1400.0,400.0
data\images\400_1400\IMG_5631.JPG,1400.0,400.0
data\images\400_1400\IMG_5632.JPG,1400.0,400.0
data\images\400_1400\IMG_5633.JPG,1400.0,400.0
data\images\400_1400\IMG_5634.JPG,1400.0,400.0
data\images\400_1400\IMG_5635.JPG,1400.0,400.0
data\images\400_1400\IMG_5636.JPG,1400.0,400.0
data\images\400_1400\IMG_5637.JPG,1400.0,400.0
data\images\400_1400\IMG_5638.JPG,1400.0,400.0
data\images\400_1400\IMG_5639.JPG,1400.0,400.0
data\images\400_1400\IMG_5640.JPG,1400.0,400.0
data\images\400_1400\IMG_5641.JPG,1400.0,400.0
data\images\400_1400\IMG_5642.JPG,1400.0,400.0
data\images\400_1400\IMG_5643.JPG,1400.0,400.0
data\images\400_1400\IMG_5644.JPG,1400.0,400.0
data\images\400_1400\IMG_5645.JPG,1400.0,400.0
data\images\400_1400\IMG_5646.JPG,1400.0,400.0
data\images\400_1400\IMG_5647.JPG,1400.0,400.0
data\images\400_1400\IMG_5648.JPG,1400.0,400.0
data\images\400_1400\IMG_5649.JPG,1400.0,400.0
data\images\400_1400\IMG_5650.JPG,1400.0,400.0
data\images\400_1400\IMG_5651.JPG,1400.0,400.0
data\images\400_1400\IMG_5652.JPG,1400.0,400.0
data\images\400_1400\IMG_5653.JPG,1400.0,400.0
data\images\400_1400\IMG_5654.JPG,1400.0,400.0
data\images\400_1400\IMG_5655.JPG,1400.0,400.0
data\images\400_1400\IMG_5656.JPG,1400.0,400.0
data\images\400_1400\IMG_5657.JPG,1400.0,400.0
data\images\400_1400\IMG_5658.JPG,1400.0,400.0
data\images\400_1400\IMG_5659.JPG,1400.0,400.0
data\images\400_1400\IMG_5660.JPG,1400.0,400.0
data\images\400_1400\IMG_5661.JPG,1400.0,400.0
data\images\400_1400\IMG_5662.JPG,1400.0,400.0
data\images\400_1400\IMG_5663.JPG,1400.0,400.0
data\images\400_1400\IMG_5664.JPG,1400.0,400.0
data\images\400_1400\IMG_5665.JPG,1400.0,400.0
data\images\400_1400\IMG_5666.JPG,1400.0,400.0
data\images\400_1400\IMG_5667.JPG,1400.0,400.0
data\images\400_1400\IMG_5668.JPG,1400.0,400.0
data\images\400_1400\IMG_5669.JPG,1400.0,400.0
data\images\400_1400\IMG_5670.JPG,1400.0,400.0
data\images\400_1400\IMG_5671.JPG,1400.0,400.0
data\images\400_1400\IMG_5672.JPG,1400.0,400.0
data\images\400_1400\IMG_5673.JPG,1400.0,400.0
data\images\400_1400\IMG_5674.JPG,1400.0,400.0
data\images\400_1400\IMG_5675.JPG,1400.0,400.0
data\images\400_1400\IMG_5676.JPG,1400.0,400.0
data\images\400_1400\IMG_5677.JPG,1400.0,400.0
data\images\400_1400\IMG_5678.JPG,1400.0,400.0
data\images\400_1400\IMG_5679.JPG,1400.0,400.0
data\images\400_1400\IMG_5680.JPG,1400.0,400.0
data\images\400_1400\IMG_5681.JPG,1400.0,400.0
data\images\400_1400\IMG_5682.JPG,1400.0,400.0
data\images\400_1400\IMG_5683.JPG,1400.0,400.0
data\images\400_1400\IMG_5684.JPG,1400.0,400.0
data\images\400_1400\IMG_5685.JPG,1400.0,400.0
data\images\400_1400\IMG_5686.JPG,1400.0,400.0
data\images\400_1400\IMG_5687.JPG,1400.0,400.0
data\images\400_1400\IMG_5688.JPG,1400.0,400.0
data\images\400_1400\IMG_5689.JPG,1400.0,400.0
data\images\400_1400\IMG_5690.JPG,1400.0,400.0
data\images\400_1400\IMG_5691.JPG,1400.0,400.0
data\images\400_1400\IMG_5692.JPG,1400.0,400.0
data\images\400_1400\IMG_5693.JPG,1400.0,400.0
data\images\400_1400\IMG_5694.JPG,1400.0,400.0
data\images\400_1400\IMG_5695.JPG,1400.0,400.0
data\images\400_1400\IMG_5696.JPG,1400.0,400.0
data\images\400_1400\IMG_5697.JPG,1400.0,400.0
data\images\400_1400\IMG_5698.JPG,1400.0,400.0
data\images\400_1400\IMG_5699.JPG,1400.0,400.0
data\images\400_1400\IMG_5700.JPG,1400.0,400.0
data\images\400_1400\IMG_5701.JPG,1400.0,400.0
data\images\400_1400\IMG_5702.JPG,1400.0,400.0
data\images\400_1400\IMG_5703.JPG,1400.0,400.0
data\images\400_1400\IMG_5704.JPG,1400.0,400.0
data\images\400_1400\IMG_5705.JPG,1400.0,400.0
data\images\400_1400\IMG_5706.JPG,1400.0,400.0
data\images\400_1400\IMG_5707.JPG,1400.0,400.0
data\images\400_1400\IMG_5708.JPG,1400.0,400.0
data\images\400_1400\IMG_5709.JPG,1400.0,400.0
data\images\400_1400\IMG_5710.JPG,1400.0,400.0
data\images\400_1400\IMG_5711.JPG,1400.0,400.0
data\images\400_1400\IMG_5712.JPG,1400.0,400.0
data\images\400_1400\IMG_5713.JPG,1400.0,400.0
data\images\400_1400\IMG_5714.JPG,1400.0,400.0
data\images\400_1400\IMG_5715.JPG,1400.0,400.0
data\images\400_1400\IMG_5716.JPG,1400.0,400.0
data\images\400_1400\IMG_5717.JPG,1400.0,400.0
data\images\400_1400\IMG_5718.JPG,1400.0,400.0
data\images\400_1400\IMG_5719.JPG,1400.0,400.0
data\images\400_1400\IMG_5720.JPG,1400.0,400.0
data\images\400_1400\IMG_5721.JPG,1400.0,400.0
data\images\400_1400\IMG_5722.JPG,1400.0,400.0
data\images\400_1400\IMG_5723.JPG,1400.0,400.0
data\images\400_1400\IMG_5724.JPG,1400.0,400.0
data\images\400_1400\IMG_5725.JPG,1400.0,400.0
data\images\400_1400\IMG_5726.JPG,1400.0,400.0
data\images\400_1400\IMG_5727.JPG,1400.0,400.0
data\images\400_1400\IMG_5728.JPG,1400.0,400.0
data\images\400_1400\IMG_5729.JPG,1400.0,400.0
data\images\400_1400\IMG_5730.JPG,1400.0,400.0
data\images\400_1400\IMG_5731.JPG,1400.0,400.0
data\images\400_1400\IMG_5732.JPG,1400.0,400.0
data\images\400_1400\IMG_5733.JPG,1400.0,400.0
data\images\400_1400\IMG_5734.JPG,1400.0,400.0
data\images\400_1400\IMG_5735.JPG,1400.0,400.0
data\images\400_1400\IMG_5736.JPG,1400.0,400.0
data\images\400_1400\IMG_5737.JPG,1400.0,400.0
data\images\400_1400\IMG_5738.JPG,1400.0,400.0
data\images\400_1400\IMG_5739.JPG,1400.0,400.0
data\images\400_1400\IMG_5740.JPG,1400.0,400.0
data\images\400_1400\IMG_5741.JPG,1400.0,400.0
data\images\400_1400\IMG_5742.JPG,1400.0,400.0
data\images\400_1400\IMG_5743.JPG,1400.0,400.0
data\images\400_1400\IMG_5744.JPG,1400.0,400.0
data\images\400_1400\IMG_5745.JPG,1400.0,400.0
data\images\400_1400\IMG_5746.JPG,1400.0,400.0
data\images\400_1400\IMG_5747.JPG,1400.0,400.0
data\images\400_1400\IMG_5748.JPG,1400.0,400.0
data\images\400_1400\IMG_5749.JPG,1400.0,400.0
data\images\400_1400\IMG_5750.JPG,1400.0,400.0
data\images\400_1400\IMG_5751.JPG,1400.0,400.0
data\images\400_1400\IMG_5752.JPG,1400.0,400.0
data\images\400_1400\IMG_5753.JPG,1400.0,400.0
data\images\400_1400\IMG_5754.JPG,1400.0,400.0
data\images\400_1400\IMG_5755.JPG,1400.0,400.0
data\images\400_1400\IMG_5756.JPG,1400.0,400.0
data\images\400_1400\IMG_5757.JPG,1400.0,400.0
data\images\400_1400\IMG_5758.JPG,1400.0,400.0
data\images\400_1400\IMG_5759.JPG,1400.0,400.0
data\images\400_1400\IMG_5760.JPG,1400.0,400.0
data\images\400_1400\IMG_5761.JPG,1400.0,400.0
data\images\400_1400\IMG_5762.JPG,1400.0,400.0
data\images\400_1400\IMG_5763.JPG,1400.0,400.0
data\images\400_1400\IMG_5764.JPG,1400.0,400.0
data\images\400_1400\IMG_5765.JPG,1400.0,400.0
data\images\400_1400\IMG_5766.JPG,1400.0,400.0
data\images\400_1400\IMG_5767.JPG,1400.0,400.0
data\images\400_1400\IMG_5768.JPG,1400.0,400.0
data\images\400_1400\IMG_5769.JPG,1400.0,400.0
data\images\400_1400\IMG_5770.JPG,1400.0,400.0
data\images\400_1400\IMG_5771.JPG,1400.0,400.0
data\images\400_1400\IMG_5772.JPG,1400.0,400.0
data\images\400_1400\IMG_5773.JPG,1400.0,400.0
data\images\400_1400\IMG_5774.JPG,1400.0,400.0
data\images\400_1400\IMG_5775.JPG,1400.0,400.0
data\images\400_1400\IMG_5776.JPG,1400.0,400.0
data\images\400_1400\IMG_5777.JPG,1400.0,400.0
data\images\400_1400\IMG_5778.JPG,1400.0,400.0
data\images\400_1400\IMG_5779.JPG,1400.0,400.0
data\images\400_1400\IMG_5780.JPG,1400.0,400.0
data\images\400_1400\IMG_5781.JPG,1400.0,400.0
data\images\400_1400\IMG_5782.JPG,1400.0,400.0
data\images\400_1400\IMG_5783.JPG,1400.0,400.0
data\images\400_1400\IMG_5784.JPG,1400.0,400.0
data\images\400_1400\IMG_5785.JPG,1400.0,400.0
data\images\400_1400\IMG_5786.JPG,1400.0,400.0
data\images\400_1400\IMG_5787.JPG,1400.0,400.0
data\images\400_1400\IMG_5788.JPG,1400.0,400.0
data\images\400_1400\IMG_5789.JPG,1400.0,400.0
data\images\400_1400\IMG_5790.JPG,1400.0,400.0
data\images\400_1400\IMG_5791.JPG,1400.0,400.0
data\images\400_1400\IMG_5792.JPG,1400.0,400.0
data\images\400_1400\IMG_5793.JPG,1400.0,400.0
data\images\400_1400\IMG_5794.JPG,1400.0,400.0
data\images\400_1400\IMG_5795.JPG,1400.0,400.0
data\images\400_1400\IMG_5796.JPG,1400.0,400.0
data\images\400_1400\IMG_5797.JPG,1400.0,400.0
data\images\400_1400\IMG_5798.JPG,1400.0,400.0
data\images\400_1400\IMG_5799.JPG,1400.0,400.0
data\images\400_1400\IMG_5800.JPG,1400.0,400.0
data\images\400_1400\IMG_5801.JPG,1400.0,400.0
data\images\400_1400\IMG_5802.JPG,1400.0,400.0
data\images\400_1400\IMG_5803.JPG,1400.0,400.0
data\images\400_1400\IMG_5804.JPG,1400.0,400.0
data\images\400_1400\IMG_5805.JPG,1400.0,400.0
data\images\400_1400\IMG_5806.JPG,1400.0,400.0
data\images\400_1400\IMG_5807.JPG,1400.0,400.0
data\images\400_1400\IMG_5808.JPG,1400.0,400.0
data\images\400_1400\IMG_5809.JPG,1400.0,400.0
data\images\400_1400\IMG_5810.JPG,1400.0,400.0
data\images\400_1400\IMG_5811.JPG,1400.0,400.0
data\images\400_1400\IMG_5812.JPG,1400.0,400.0
data\images\400_1400\IMG_5813.JPG,1400.0,400.0
data\images\400_1400\IMG_5814.JPG,1400.0,400.0
data\images\400_1400\IMG_5815.JPG,1400.0,400.0
data\images\400_1400\IMG_5816.JPG,1400.0,400.0
data\images\400_1400\IMG_5817.JPG,1400.0,400.0
data\images\400_1400\IMG_5818.JPG,1400.0,400.0
data\images\400_1400\IMG_5819.JPG,1400.0,400.0
data\images\400_1400\IMG_5820.JPG,1400.0,400.0
data\images\400_1400\IMG_5821.JPG,1400.0,400.0
data\images\400_1400\IMG_5822.JPG,1400.0,400.0
data\images\400_1400\IMG_5823.JPG,1400.0,400.0
data\images\400_1400\IMG_5824.JPG,1400.0,400.0
data\images\400_1400\IMG_5825.JPG,1400.0,400.0
data\images\400_1400\IMG_5826.JPG,1400.0,400.0
data\images\400_1400\IMG_5827.JPG,1400.0,400.0
data\images\400_1400\IMG_5828.JPG,1400.0,400.0
data\images\400_1400\IMG_5829.JPG,1400.0,400.0
data\images\400_1400\IMG_5830.JPG,1400.0,400.0
data\images\400_1400\IMG_5831.JPG,1400.0,400.0
data\images\400_1400\IMG_5832.JPG,1400.0,400.0
data\images\400_1400\IMG_5833.JPG,1400.0,400.0
data\images\400_1400\IMG_5834.JPG,1400.0,400.0
data\images\400_1400\IMG_5835.JPG,1400.0,400.0
data\images\400_1400\IMG_5836.JPG,1400.0,400.0
data\images\400_1400\IMG_5837.JPG,1400.0,400.0
data\images\400_1400\IMG_5838.JPG,1400.0,400.0
data\images\400_1400\IMG_5839.JPG,1400.0,400.0
data\images\400_1400\IMG_5840.JPG,1400.0,400.0
data\images\400_1400\IMG_5841.JPG,1400.0,400.0
data\images\400_1400\IMG_5842.JPG,1400.0,400.0
data\images\400_1400\IMG_5843.JPG,1400.0,400.0
data\images\400_1400\IMG_5844.JPG,1400.0,400.0
data\images\400_1400\IMG_5845.JPG,1400.0,400.0
data\images\400_1400\IMG_5846.JPG,1400.0,400.0
data\images\400_1400\IMG_5847.JPG,1400.0,400.0
data\images\400_1400\IMG_5849.JPG,1400.0,400.0
data\images\400_1400\IMG_5850.JPG,1400.0,400.0
data\images\400_1400\IMG_5851.JPG,1400.0,400.0
data\images\400_1400\IMG_5852.JPG,1400.0,400.0
data\images\400_1400\IMG_5853.JPG,1400.0,400.0
data\images\400_1400\IMG_5854.JPG,1400.0,400.0
data\images\400_1400\IMG_5855.JPG,1400.0,400.0
data\images\400_1400\IMG_5856.JPG,1400.0,400.0
data\images\400_1400\IMG_5857.JPG,1400.0,400.0
data\images\400_1400\IMG_5858.JPG,1400.0,400.0
data\images\400_1400\IMG_5859.JPG,1400.0,400.0
data\images\400_1400\IMG_5860.JPG,1400.0,400.0
data\images\400_1400\IMG_5861.JPG,1400.0,400.0
data\images\400_1400\IMG_5862.JPG,1400.0,400.0
data\images\400_1400\IMG_5863.JPG,1400.0,400.0
data\images\400_1400\IMG_5864.JPG,1400.0,400.0
data\images\400_1400\IMG_5865.JPG,1400.0,400.0
data\images\400_1400\IMG_5866.JPG,1400.0,400.0
data\images\400_1400\IMG_5867.JPG,1400.0,400.0
data\images\400_1400\IMG_5868.JPG,1400.0,400.0
data\images\400_1400\IMG_5869.JPG,1400.0,400.0
data\images\400_1400\IMG_5870.JPG,1400.0,400.0
data\images\400_1400\IMG_5871.JPG,1400.0,400.0
data\images\400_1400\IMG_5872.JPG,1400.0,400.0
data\images\400_1400\IMG_5873.JPG,1400.0,400.0
data\images\400_1400\IMG_5874.JPG,1400.0,400.0
data\images\400_1400\IMG_5875.JPG,1400.0,400.0
data\images\400_1400\IMG_5876.JPG,1400.0,400.0
data\images\400_1400\IMG_5877.JPG,1400.0,400.0
data\images\400_1400\IMG_5878.JPG,1400.0,400.0
data\images\400_1400\IMG_5879.JPG,1400.0,400.0
data\images\400_1400\IMG_5880.JPG,1400.0,400.0
data\images\400_1400\IMG_5881.JPG,1400.0,400.0
data\images\400_1400\IMG_5882.JPG,1400.0,400.0
data\images\400_1400\IMG_5883.JPG,1400.0,400.0
data\images\400_1400\IMG_5884.JPG,1400.0,400.0
data\images\400_1400\IMG_5885.JPG,1400.0,400.0
data\images\400_1400\IMG_5886.JPG,1400.0,400.0
data\images\400_1400\IMG_5887.JPG,1400.0,400.0
data\images\400_1400\IMG_5888.JPG,1400.0,400.0
data\images\400_1400\IMG_5889.JPG,1400.0,400.0
data\images\400_1400\IMG_5890.JPG,1400.0,400.0
data\images\400_1400\IMG_5891.JPG,1400.0,400.0
data\images\400_1400\IMG_5892.JPG,1400.0,400.0
data\images\400_1400\IMG_5893.JPG,1400.0,400.0
data\images\400_1400\IMG_5894.JPG,1400.0,400.0
data\images\400_1400\IMG_5895.JPG,1400.0,400.0
data\images\400_1400\IMG_5896.JPG,1400.0,400.0
data\images\400_1400\IMG_5897.JPG,1400.0,400.0
data\images\400_1400\IMG_5898.JPG,1400.0,400.0
data\images\400_1400\IMG_5899.JPG,1400.0,400.0
data\images\400_1400\IMG_5900.JPG,1400.0,400.0
data\images\400_1400\IMG_5901.JPG,1400.0,400.0
data\images\400_1400\IMG_5902.JPG,1400.0,400.0
data\images\400_1400\IMG_5903.JPG,1400.0,400.0
data\images\400_1400\IMG_5904.JPG,1400.0,400.0
data\images\400_1400\IMG_5905.JPG,1400.0,400.0
data\images\400_1400\IMG_5906.JPG,1400.0,400.0
data\images\400_1400\IMG_5907.JPG,1400.0,400.0
data\images\400_1400\IMG_5908.JPG,1400.0,400.0
data\images\400_1400\IMG_5909.JPG,1400.0,400.0
data\images\400_1400\IMG_5910.JPG,1400.0,400.0
data\images\400_1400\IMG_5911.JPG,1400.0,400.0
data\images\400_1400\IMG_5912.JPG,1400.0,400.0
data\images\400_1400\IMG_5913.JPG,1400.0,400.0
data\images\400_1400\IMG_5914.JPG,1400.0,400.0
data\images\400_1400\IMG_5915.JPG,1400.0,400.0
data\images\400_1400\IMG_5916.JPG,1400.0,400.0
data\images\400_1400\IMG_5917.JPG,1400.0,400.0
data\images\400_1400\IMG_5918.JPG,1400.0,400.0
data\images\400_1400\IMG_5919.JPG,1400.0,400.0
data\images\400_1400\IMG_5920.JPG,1400.0,400.0
data\images\400_1400\IMG_5921.JPG,1400.0,400.0
data\images\400_1400\IMG_5922.JPG,1400.0,400.0
data\images\400_1400\IMG_5923.JPG,1400.0,400.0
data\images\400_1400\IMG_5924.JPG,1400.0,400.0
data\images\400_1400\IMG_5925.JPG,1400.0,400.0
data\images\400_1400\IMG_5926.JPG,1400.0,400.0
data\images\400_1400\IMG_5927.JPG,1400.0,400.0
data\images\400_1400\IMG_5928.JPG,1400.0,400.0
data\images\400_1400\IMG_5929.JPG,1400.0,400.0
data\images\400_1400\IMG_5930.JPG,1400.0,400.0
data\images\400_1400\IMG_5931.JPG,1400.0,400.0
data\images\400_1400\IMG_5932.JPG,1400.0,400.0
data\images\400_1400\IMG_5933.JPG,1400.0,400.0
data\images\400_1400\IMG_5934.JPG,1400.0,400.0
data\images\400_1400\IMG_5935.JPG,1400.0,400.0
data\images\400_1400\IMG_5936.JPG,1400.0,400.0
data\images\400_1400\IMG_5937.JPG,1400.0,400.0
data\images\400_1400\IMG_5938.JPG,1400.0,400.0
data\images\400_1400\IMG_5939.JPG,1400.0,400.0
data\images\400_1400\IMG_5940.JPG,1400.0,400.0
data\images\400_1400\IMG_5941.JPG,1400.0,400.0
data\images\400_1400\IMG_5942.JPG,1400.0,400.0
data\images\400_1400\IMG_5943.JPG,1400.0,400.0
data\images\400_1400\IMG_5944.JPG,1400.0,400.0
data\images\400_1400\IMG_5945.JPG,1400.0,400.0
data\images\400_1400\IMG_5946.JPG,1400.0,400.0
data\images\400_1400\IMG_5947.JPG,1400.0,400.0
data\images\400_1400\IMG_5948.JPG,1400.0,400.0
data\images\400_1400\IMG_5949.JPG,1400.0,400.0
data\images\400_1400\IMG_5950.JPG,1400.0,400.0
data\images\400_1400\IMG_5951.JPG,1400.0,400.0
data\images\400_1600\IMG_5953.JPG,1600.0,400.0
data\images\400_1600\IMG_5954.JPG,1600.0,400.0
data\images\400_1600\IMG_5955.JPG,1600.0,400.0
data\images\400_1600\IMG_5956.JPG,1600.0,400.0
data\images\400_1600\IMG_5957.JPG,1600.0,400.0
data\images\400_1600\IMG_5958.JPG,1600.0,400.0
data\images\400_1600\IMG_5959.JPG,1600.0,400.0
data\images\400_1600\IMG_5960.JPG,1600.0,400.0
data\images\400_1600\IMG_5961.JPG,1600.0,400.0
data\images\400_1600\IMG_5962.JPG,1600.0,400.0
data\images\400_1600\IMG_5963.JPG,1600.0,400.0
data\images\400_1600\IMG_5964.JPG,1600.0,400.0
data\images\400_1600\IMG_5965.JPG,1600.0,400.0
data\images\400_1600\IMG_5966.JPG,1600.0,400.0
data\images\400_1600\IMG_5967.JPG,1600.0,400.0
data\images\400_1600\IMG_5968.JPG,1600.0,400.0
data\images\400_1600\IMG_5969.JPG,1600.0,400.0
data\images\400_1600\IMG_5970.JPG,1600.0,400.0
data\images\400_1600\IMG_5971.JPG,1600.0,400.0
data\images\400_1600\IMG_5972.JPG,1600.0,400.0
data\images\400_1600\IMG_5973.JPG,1600.0,400.0
data\images\400_1600\IMG_5974.JPG,1600.0,400.0
data\images\400_1600\IMG_5975.JPG,1600.0,400.0
data\images\400_1600\IMG_5976.JPG,1600.0,400.0
data\images\400_1600\IMG_5977.JPG,1600.0,400.0
data\images\400_1600\IMG_5978.JPG,1600.0,400.0
data\images\400_1600\IMG_5979.JPG,1600.0,400.0
data\images\400_1600\IMG_5980.JPG,1600.0,400.0
data\images\400_1600\IMG_5981.JPG,1600.0,400.0
data\images\400_1600\IMG_5982.JPG,1600.0,400.0
data\images\400_1600\IMG_5983.JPG,1600.0,400.0
data\images\400_1600\IMG_5984.JPG,1600.0,400.0
data\images\400_1600\IMG_5985.JPG,1600.0,400.0
data\images\400_1600\IMG_5986.JPG,1600.0,400.0
data\images\400_1600\IMG_5987.JPG,1600.0,400.0
data\images\400_1600\IMG_5988.JPG,1600.0,400.0
data\images\400_1600\IMG_5989.JPG,1600.0,400.0
data\images\400_1600\IMG_5990.JPG,1600.0,400.0
data\images\400_1600\IMG_5991.JPG,1600.0,400.0
data\images\400_1600\IMG_5992.JPG,1600.0,400.0
data\images\400_1600\IMG_5993.JPG,1600.0,400.0
data\images\400_1600\IMG_5994.JPG,1600.0,400.0
data\images\400_1600\IMG_5995.JPG,1600.0,400.0
data\images\400_1600\IMG_5996.JPG,1600.0,400.0
data\images\400_1600\IMG_5997.JPG,1600.0,400.0
data\images\400_1600\IMG_5998.JPG,1600.0,400.0
data\images\400_1600\IMG_5999.JPG,1600.0,400.0
data\images\400_1600\IMG_6000.JPG,1600.0,400.0
data\images\400_1600\IMG_6001.JPG,1600.0,400.0
data\images\400_1600\IMG_6002.JPG,1600.0,400.0
data\images\400_1600\IMG_6003.JPG,1600.0,400.0
data\images\400_1600\IMG_6004.JPG,1600.0,400.0
data\images\400_1600\IMG_6005.JPG,1600.0,400.0
data\images\400_1600\IMG_6006.JPG,1600.0,400.0
data\images\400_1600\IMG_6007.JPG,1600.0,400.0
data\images\400_1600\IMG_6008.JPG,1600.0,400.0
data\images\400_1600\IMG_6009.JPG,1600.0,400.0
data\images\400_1600\IMG_6010.JPG,1600.0,400.0
data\images\400_1600\IMG_6011.JPG,1600.0,400.0
data\images\400_1600\IMG_6012.JPG,1600.0,400.0
data\images\400_1600\IMG_6013.JPG,1600.0,400.0
data\images\400_1600\IMG_6014.JPG,1600.0,400.0
data\images\400_1600\IMG_6015.JPG,1600.0,400.0
data\images\400_1600\IMG_6016.JPG,1600.0,400.0
data\images\400_1600\IMG_6017.JPG,1600.0,400.0
data\images\400_1600\IMG_6018.JPG,1600.0,400.0
data\images\400_1600\IMG_6019.JPG,1600.0,400.0
data\images\400_1600\IMG_6020.JPG,1600.0,400.0
data\images\400_1600\IMG_6021.JPG,1600.0,400.0
data\images\400_1600\IMG_6022.JPG,1600.0,400.0
data\images\400_1600\IMG_6023.JPG,1600.0,400.0
